Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769369042,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769369043,10,,Aggregated,0.000000,0.000000,150,360,800,800,810,810,810,810,810,810,810,7,0,150.0,360.9098428860307,132.49460002407432,811.9488001102582,112.0
1769369044,30,,Aggregated,0.000000,0.000000,500,800,970,970,1500,1900,1900,1900,1900,1900,1900,12,0,360.0,615.8574583435742,85.17259999644011,1854.6686000190675,110.58333333333333
1769369045,40,,Aggregated,4.000000,0.000000,760,1100,1200,1700,2000,2000,2000,2000,2000,2000,2000,29,0,760.0,806.1426206941492,58.16469993442297,1991.7991999536753,109.72413793103448
1769369046,50,,Aggregated,4.000000,0.000000,800,1100,1300,1600,1900,2000,3500,3500,3500,3500,3500,45,0,800.0,854.2962111144637,57.09210003260523,3546.8601000029594,109.97777777777777
1769369047,60,,Aggregated,6.000000,0.000000,760,1100,1500,1600,1900,2000,2000,3500,3500,3500,3500,68,0,730.0,815.8163191213081,57.09210003260523,3546.8601000029594,109.48529411764706
1769369048,70,,Aggregated,8.750000,0.000000,810,1100,1300,1600,1900,2000,2800,3500,3500,3500,3500,86,0,810.0,850.5495976762261,57.09210003260523,3546.8601000029594,109.03488372093024
1769369049,80,,Aggregated,10.000000,0.000000,820,1200,1500,1700,1900,2000,2000,2800,3500,3500,3500,110,0,810.0,878.9588545470244,57.036399957723916,3546.8601000029594,108.89090909090909
1769369050,90,,Aggregated,11.666667,0.000000,840,1200,1500,1600,1900,2000,2100,2800,3500,3500,3500,146,0,830.0,884.7725753423643,55.80599990207702,3546.8601000029594,109.1027397260274
1769369051,100,,Aggregated,13.000000,0.000000,920,1200,1500,1600,1900,2000,2100,2800,3500,3500,3500,178,0,860.0,897.2225404485768,55.24510005488992,3546.8601000029594,108.92696629213484
1769369052,110,,Aggregated,15.250000,0.000000,820,1200,1400,1600,1800,2000,2100,2100,3500,3500,3500,214,0,810.0,860.6444280355229,54.50720002409071,3546.8601000029594,108.84579439252336
1769369053,120,,Aggregated,16.888889,0.000000,770,1100,1400,1500,1800,2000,2000,2100,3500,3500,3500,254,0,760.0,836.889308264963,54.42499998025596,3546.8601000029594,108.77952755905511
1769369054,130,,Aggregated,18.900000,0.000000,820,1200,1400,1500,1800,2000,2100,2100,3500,3500,3500,296,0,810.0,852.7892540504753,54.42499998025596,3546.8601000029594,108.71283783783784
1769369055,140,,Aggregated,21.400000,0.000000,820,1200,1500,1600,1900,2000,2100,2100,3500,3500,3500,347,0,820.0,868.8750080680421,54.42499998025596,3546.8601000029594,108.59654178674351
1769369056,150,,Aggregated,25.500000,0.000000,810,1200,1500,1600,1900,2000,2100,2100,3500,3500,3500,395,0,810.0,869.1195483534609,54.42499998025596,3546.8601000029594,108.67848101265822
1769369057,160,,Aggregated,28.800000,0.000000,820,1200,1500,1600,1900,2000,2100,2100,3500,3500,3500,460,0,820.0,879.3761708682565,54.42499998025596,3546.8601000029594,108.54130434782608
1769369058,160,,Aggregated,32.400000,0.000000,820,1200,1500,1600,1800,2000,2100,2100,3500,3500,3500,515,0,820.0,872.3492646589875,54.42499998025596,3546.8601000029594,108.5495145631068
1769369059,160,,Aggregated,35.100000,0.000000,790,1200,1400,1600,1800,2000,2000,2100,3500,3500,3500,572,0,780.0,859.8425756990129,54.42499998025596,3546.8601000029594,108.58566433566433
1769369060,160,,Aggregated,40.000000,0.000000,810,1200,1400,1600,1800,1900,2000,2100,3500,3500,3500,625,0,810.0,862.6725140802562,54.42499998025596,3546.8601000029594,108.5488
1769369061,160,,Aggregated,42.600000,0.000000,830,1200,1400,1600,1800,1900,2000,2100,3500,3500,3500,683,0,830.0,866.1811120060203,54.42499998025596,3546.8601000029594,108.5285505124451
1769369062,160,,Aggregated,45.600000,0.000000,850,1200,1400,1600,1800,1900,2000,2100,3500,3500,3500,739,0,850.0,868.5316776723508,54.42499998025596,3546.8601000029594,108.45602165087956
1769369063,160,,Aggregated,47.500000,0.000000,860,1200,1400,1600,1800,1900,2000,2100,3500,3500,3500,797,0,860.0,872.2636199501078,54.42499998025596,3546.8601000029594,108.47678795483061
1769369064,160,,Aggregated,49.800000,0.000000,850,1200,1400,1600,1800,1900,2000,2100,3500,3500,3500,863,0,850.0,865.5450778673668,54.42499998025596,3546.8601000029594,108.48319814600232
1769369065,160,,Aggregated,52.700000,0.000000,840,1200,1400,1600,1800,1900,2000,2100,3500,3500,3500,903,0,840.0,865.8354162789802,54.42499998025596,3546.8601000029594,108.49280177187154
1769369066,160,,Aggregated,54.000000,0.000000,860,1200,1400,1600,1800,1900,2000,2100,3500,3500,3500,969,0,860.0,873.4256551080548,54.42499998025596,3546.8601000029594,108.37461300309597
1769369067,160,,Aggregated,56.000000,0.000000,860,1200,1400,1600,1800,1900,2000,2100,2800,3500,3500,1025,0,860.0,870.4879705353482,53.65030001848936,3546.8601000029594,108.38439024390244
1769369068,160,,Aggregated,55.100000,0.000000,850,1200,1400,1500,1800,1900,2000,2100,2800,3500,3500,1074,0,840.0,866.7844750449535,53.65030001848936,3546.8601000029594,108.39571694599627
