Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769369693,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769369694,10,,Aggregated,0.000000,0.000000,600,740,740,770,770,770,770,770,770,770,770,5,0,600.0,615.0016200030223,368.270399980247,774.9178999802098,105.0
1769369695,20,,Aggregated,0.000000,0.000000,670,770,780,1100,1100,1900,1900,1900,1900,1900,1900,14,0,600.0,673.4467571451595,98.9514000248164,1931.4421000890434,107.85714285714286
1769369696,30,,Aggregated,0.000000,0.000000,670,960,1100,1300,1900,2100,2200,2200,2200,2200,2200,30,0,610.0,759.9911199960237,70.50609996076673,2168.492699973285,108.83333333333333
1769369697,50,,Aggregated,5.000000,0.000000,600,780,1100,1200,1900,1900,2200,2200,2200,2200,2200,46,0,600.0,717.7292260812069,70.50609996076673,2168.492699973285,108.67391304347827
1769369698,60,,Aggregated,7.000000,0.000000,610,820,1200,1300,1900,2100,2200,2200,2200,2200,2200,64,0,600.0,754.7124437460297,58.96609998308122,2190.6345000024885,108.875
1769369699,70,,Aggregated,11.500000,0.000000,670,950,1200,1500,1900,2000,2200,2200,2200,2200,2200,84,0,640.0,787.9404297564179,58.38659999426454,2190.6345000024885,108.97619047619048
1769369700,80,,Aggregated,12.800000,0.000000,730,1000,1300,1500,1900,2000,2100,2200,2200,2200,2200,114,0,720.0,826.5435333259551,54.7064000274986,2190.6345000024885,108.7280701754386
1769369701,90,,Aggregated,13.333333,0.000000,730,1100,1400,1600,1900,2000,2100,2200,2200,2200,2200,145,0,730.0,828.6734524062546,54.7064000274986,2190.6345000024885,108.97931034482758
1769369702,100,,Aggregated,15.857143,0.000000,670,1000,1300,1500,1800,2000,2100,2200,2200,2200,2200,181,0,670.0,788.2560237487057,54.7064000274986,2190.6345000024885,109.1988950276243
1769369703,110,,Aggregated,17.625000,0.000000,680,1000,1300,1600,1900,2000,2100,2100,2200,2200,2200,215,0,680.0,796.5187809245964,54.7064000274986,2190.6345000024885,109.17209302325581
1769369704,120,,Aggregated,19.888889,0.000000,730,1200,1500,1600,1800,2000,2100,2100,2200,2200,2200,263,0,730.0,833.1955634938383,54.7064000274986,2190.6345000024885,109.0
1769369705,130,,Aggregated,21.000000,0.000000,740,1200,1500,1600,1900,2000,2100,2100,2200,2200,2200,307,0,740.0,843.7235670984064,54.7064000274986,2190.6345000024885,108.97394136807817
1769369706,140,,Aggregated,25.300000,0.000000,760,1200,1500,1600,1900,2000,2100,2100,2200,2200,2200,349,0,760.0,856.0523346688914,54.11000002641231,2190.6345000024885,108.84527220630372
1769369707,150,,Aggregated,28.200000,0.000000,780,1200,1500,1600,1900,2000,2100,2100,2200,2200,2200,399,0,780.0,871.0002954888804,54.11000002641231,2190.6345000024885,108.65664160401002
1769369708,160,,Aggregated,31.400000,0.000000,760,1200,1500,1600,1900,2000,2000,2100,2200,2200,2200,455,0,760.0,864.500760880125,53.772800019942224,2190.6345000024885,108.83956043956044
1769369709,170,,Aggregated,34.600000,0.000000,790,1200,1500,1600,1900,2000,2000,2100,2200,2200,2200,518,0,780.0,869.4945754825845,53.772800019942224,2190.6345000024885,108.64092664092664
1769369710,180,,Aggregated,38.200000,0.000000,780,1200,1500,1600,1900,2000,2000,2100,2200,2200,2200,582,0,780.0,871.3261369418567,53.772800019942224,2190.6345000024885,108.5807560137457
1769369711,190,,Aggregated,42.100000,0.000000,800,1200,1500,1600,1900,2000,2000,2100,2200,2200,2200,641,0,800.0,877.9014249613026,53.772800019942224,2190.6345000024885,108.51482059282371
1769369712,200,,Aggregated,46.000000,0.000000,800,1200,1500,1600,1900,2000,2000,2100,2200,2200,2200,709,0,800.0,883.4059081801867,53.772800019942224,2190.6345000024885,108.524682651622
1769369713,210,,Aggregated,48.300000,0.000000,800,1200,1400,1600,1800,2000,2000,2100,2200,2200,2200,782,0,800.0,873.0718506387877,53.59999998472631,2190.6345000024885,108.57800511508951
1769369714,220,,Aggregated,51.200000,0.000000,800,1200,1400,1600,1800,2000,2000,2100,2200,2200,2200,865,0,800.0,877.5910810397862,53.59999998472631,2190.6345000024885,108.47630057803468
1769369715,230,,Aggregated,55.500000,0.000000,800,1200,1400,1600,1800,1900,2000,2100,2200,2200,2200,943,0,800.0,873.9259329793357,53.59999998472631,2190.6345000024885,108.44856839872746
1769369716,240,,Aggregated,59.000000,0.000000,790,1200,1400,1500,1800,1900,2000,2100,2200,2200,2200,1028,0,790.0,860.5247014580414,53.59999998472631,2190.6345000024885,108.47665369649805
1769369717,250,,Aggregated,63.100000,0.000000,800,1200,1400,1500,1800,1900,2000,2100,2200,2200,2200,1108,0,800.0,860.9334891687218,53.59999998472631,2190.6345000024885,108.45758122743682
1769369718,260,,Aggregated,66.400000,0.000000,800,1200,1400,1500,1800,1900,2000,2100,2200,2200,2200,1203,0,800.0,866.9292048206831,53.59999998472631,2190.6345000024885,108.35411471321696
1769369719,270,,Aggregated,69.900000,0.000000,800,1200,1400,1500,1800,1900,2000,2100,2200,2200,2200,1305,0,800.0,869.3914581605829,53.59999998472631,2190.6345000024885,108.34482758620689
1769369720,280,,Aggregated,72.900000,0.000000,810,1200,1400,1500,1800,1900,2000,2100,2200,2300,2300,1387,0,810.0,873.3082228549538,53.59999998472631,2279.487399966456,108.32516222062004
1769369721,290,,Aggregated,77.700000,0.000000,820,1200,1400,1500,1800,1900,2000,2100,2200,2300,2300,1494,0,820.0,871.4584797859837,53.59999998472631,2279.487399966456,108.35742971887551
1769369722,300,,Aggregated,79.200000,0.000000,830,1200,1400,1500,1800,1900,2000,2100,2200,2300,2300,1590,0,820.0,874.7206000635348,53.59999998472631,2279.487399966456,108.36603773584906
1769369723,310,,Aggregated,83.600000,0.000000,840,1200,1400,1600,1800,1900,2000,2100,2300,2300,2300,1686,0,840.0,879.4050490515956,53.59999998472631,2299.9097999418154,108.37129300118625
1769369724,320,,Aggregated,87.000000,0.000000,860,1200,1400,1600,1800,1900,2000,2100,2300,2300,2300,1811,0,860.0,887.7830743242758,53.59999998472631,2299.9097999418154,108.30535615681944
1769369725,320,,Aggregated,88.400000,0.000000,860,1200,1400,1600,1800,2000,2000,2100,2300,2300,2300,1918,0,860.0,887.820231022541,53.59999998472631,2299.9097999418154,108.30604796663191
1769369726,320,,Aggregated,93.400000,0.000000,860,1200,1400,1600,1800,2000,2000,2100,2300,3000,3000,2043,0,860.0,888.8556372496922,53.59999998472631,3001.0409000096843,108.31326480665687
1769369727,320,,Aggregated,95.700000,0.000000,860,1200,1400,1600,1800,1900,2000,2100,2300,3000,3000,2133,0,860.0,888.267341772517,53.59999998472631,3001.0409000096843,108.33333333333333
1769369728,320,,Aggregated,99.800000,0.000000,860,1200,1400,1600,1800,2000,2000,2100,2300,3000,3000,2261,0,860.0,885.5731635120599,53.59999998472631,3001.0409000096843,108.34144183989385
1769369729,320,,Aggregated,101.100000,0.000000,840,1200,1400,1600,1800,1900,2000,2100,2300,3000,3000,2370,0,840.0,881.0848693250391,53.59999998472631,3001.0409000096843,108.33037974683545
1769369730,320,,Aggregated,104.700000,0.000000,840,1200,1400,1600,1800,1900,2000,2100,2300,3000,3000,2478,0,840.0,880.0712782889417,53.59999998472631,3001.0409000096843,108.36158192090396
1769369731,320,,Aggregated,106.100000,0.000000,850,1200,1400,1600,1800,1900,2000,2100,2300,3000,3000,2597,0,850.0,884.9128589910804,53.59999998472631,3001.0409000096843,108.33577204466692
1769369732,320,,Aggregated,108.400000,0.000000,840,1200,1400,1600,1800,1900,2000,2100,2300,3000,3000,2709,0,840.0,880.9717900699693,53.59999998472631,3001.0409000096843,108.33960871170173
1769369733,320,,Aggregated,109.600000,0.000000,840,1200,1400,1600,1800,1900,2000,2100,2300,3000,3000,2813,0,840.0,879.6978495553052,53.51550003979355,3001.0409000096843,108.34091717028083
