Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769369560,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769369561,10,,Aggregated,0.000000,0.000000,730,750,750,940,940,940,940,940,940,940,940,5,0,730.0,606.9825999671593,146.3763000210747,942.2850999981165,105.6
1769369562,20,,Aggregated,0.000000,0.000000,730,850,940,1200,1800,1800,1800,1800,1800,1800,1800,17,0,730.0,771.347923519309,139.40240000374615,1840.5853000003844,106.70588235294117
1769369563,30,,Aggregated,2.000000,0.000000,620,850,1100,1200,1800,1800,2100,2100,2100,2100,2100,27,0,620.0,752.448059256292,95.73749999981374,2056.9115999387577,108.07407407407408
1769369564,40,,Aggregated,5.000000,0.000000,750,940,1200,1300,1700,1800,2100,2100,2100,2100,2100,42,0,730.0,797.7662142837376,72.63499998953193,2056.9115999387577,107.4047619047619
1769369565,50,,Aggregated,7.666667,0.000000,730,990,1100,1200,1500,1800,1800,2100,2100,2100,2100,62,0,710.0,753.7106499977169,57.03030002769083,2056.9115999387577,108.09677419354838
1769369566,70,,Aggregated,8.000000,0.000000,750,1100,1200,1300,1600,1800,2100,2100,2100,2100,2100,94,0,750.0,781.0459574436809,57.03030002769083,2138.5935000143945,108.58510638297872
1769369567,80,,Aggregated,11.000000,0.000000,670,990,1200,1300,1500,1800,1800,2100,2100,2100,2100,113,0,670.0,732.4411433635164,56.26199999824166,2138.5935000143945,108.71681415929204
1769369568,90,,Aggregated,12.666667,0.000000,680,1000,1200,1300,1600,1800,1900,2100,2100,2100,2100,146,0,670.0,746.3127691769168,56.26199999824166,2138.5935000143945,108.6027397260274
1769369569,100,,Aggregated,15.285714,0.000000,600,950,1200,1300,1700,1800,2000,2100,2100,2100,2100,182,0,600.0,722.0388571450303,56.26199999824166,2138.5935000143945,108.98901098901099
1769369570,110,,Aggregated,16.250000,0.000000,630,1000,1300,1400,1800,1800,2000,2100,2100,2100,2100,219,0,630.0,757.4538456629026,54.68989990185946,2138.5935000143945,108.79908675799086
1769369571,120,,Aggregated,17.777778,0.000000,700,1000,1300,1400,1800,1800,2000,2100,2100,2100,2100,259,0,700.0,783.0225428567236,54.68989990185946,2138.5935000143945,108.53281853281854
1769369572,130,,Aggregated,19.600000,0.000000,700,1100,1300,1400,1800,1800,2000,2100,2200,2200,2200,305,0,700.0,792.2536819684701,54.578599985688925,2187.1338998898864,108.70491803278688
1769369573,140,,Aggregated,23.300000,0.000000,710,1100,1300,1500,1800,1800,2100,2100,2200,2200,2200,350,0,700.0,792.6664022871826,54.578599985688925,2187.1338998898864,108.63428571428571
1769369574,150,,Aggregated,25.900000,0.000000,750,1200,1400,1500,1800,1800,2100,2100,2200,2200,2200,397,0,750.0,822.1564405569595,54.578599985688925,2187.1338998898864,108.53904282115869
1769369575,160,,Aggregated,29.900000,0.000000,760,1100,1400,1500,1800,1900,2000,2100,2200,2200,2200,454,0,760.0,819.2054275359183,53.61179995816201,2187.1338998898864,108.59691629955947
1769369576,170,,Aggregated,33.600000,0.000000,750,1100,1400,1500,1800,1900,2000,2100,2200,2200,2200,513,0,750.0,814.2689407433676,53.61179995816201,2187.1338998898864,108.69200779727096
1769369577,180,,Aggregated,35.700000,0.000000,750,1100,1400,1500,1800,1900,2000,2100,2500,2500,2500,577,0,750.0,817.9004632614059,53.61179995816201,2464.9218000704423,108.72790294627383
1769369578,190,,Aggregated,40.600000,0.000000,780,1200,1400,1500,1800,1900,2000,2100,2500,2500,2500,644,0,780.0,833.0024745371713,53.61179995816201,2464.9218000704423,108.60714285714286
1769369579,200,,Aggregated,42.600000,0.000000,780,1200,1400,1500,1800,1900,2000,2100,2500,2500,2500,700,0,770.0,834.9206622882879,53.61179995816201,2464.9218000704423,108.67
1769369580,210,,Aggregated,46.500000,0.000000,780,1200,1400,1500,1800,1900,2000,2100,2500,2500,2500,766,0,780.0,842.0801466072827,53.61179995816201,2464.9218000704423,108.60052219321149
1769369581,220,,Aggregated,50.400000,0.000000,820,1200,1400,1600,1800,2000,2000,2100,2500,2500,2500,855,0,820.0,865.0814525166265,53.61179995816201,2464.9218000704423,108.52514619883041
1769369582,230,,Aggregated,52.000000,0.000000,820,1200,1400,1500,1800,2000,2000,2100,2500,2500,2500,926,0,820.0,867.3934638251291,53.61179995816201,2464.9218000704423,108.43952483801296
1769369583,240,,Aggregated,55.800000,0.000000,840,1200,1400,1600,1800,2000,2000,2100,2400,2500,2500,1003,0,840.0,871.422189034815,53.61179995816201,2464.9218000704423,108.35094715852442
1769369584,250,,Aggregated,60.500000,0.000000,850,1200,1400,1600,1800,2000,2000,2100,2400,2500,2500,1095,0,850.0,872.9889449336009,53.61179995816201,2464.9218000704423,108.32785388127854
1769369585,260,,Aggregated,62.200000,0.000000,840,1200,1400,1500,1800,2000,2000,2100,2400,2500,2500,1186,0,840.0,871.1655941000876,53.61179995816201,2464.9218000704423,108.3752107925801
1769369586,270,,Aggregated,66.300000,0.000000,820,1200,1400,1500,1800,2000,2000,2100,2400,2500,2500,1281,0,820.0,862.929095162328,53.61179995816201,2464.9218000704423,108.47072599531616
1769369587,280,,Aggregated,71.200000,0.000000,820,1200,1400,1600,1800,2000,2000,2100,2400,2500,2500,1384,0,820.0,865.3357557105701,53.61179995816201,2464.9218000704423,108.45158959537572
1769369588,290,,Aggregated,73.300000,0.000000,820,1200,1400,1600,1800,2000,2000,2100,2400,2500,2500,1482,0,820.0,865.049851891131,53.61179995816201,2464.9218000704423,108.44399460188934
1769369589,300,,Aggregated,78.000000,0.000000,820,1200,1400,1600,1800,2000,2000,2100,2400,2500,2500,1568,0,820.0,860.6805832923968,53.61179995816201,2464.9218000704423,108.48979591836735
1769369590,310,,Aggregated,81.900000,0.000000,820,1200,1400,1600,1800,2000,2000,2100,2400,2500,2500,1706,0,820.0,860.0300437291611,53.61179995816201,2464.9218000704423,108.531652989449
